id,item_id,category_name,最大月銷量,最小月銷量,update_time
6055,321546856,手機周邊配件,31,31,2018-04-11
6056,137830593,手機周邊配件,31,31,2018-04-11
6057,626934238,手機周邊配件,30,29,2018-04-11
6058,832737770,手機周邊配件,30,26,2018-04-11
6059,122094944,手機周邊配件,25,24,2018-04-11
6060,96145441,手機周邊配件,25,25,2018-04-11
6061,148372310,手機周邊配件,24,23,2018-04-11
6062,984885198,手機周邊配件,24,24,2018-04-11
6063,35909194,手機周邊配件,23,23,2018-04-11
6064,101027814,手機周邊配件,23,23,2018-04-11
6065,5771148,手機周邊配件,23,23,2018-04-11
6066,206378885,手機周邊配件,23,22,2018-04-11
6067,951164544,手機周邊配件,23,23,2018-04-11
6068,979164934,手機周邊配件,22,22,2018-04-11
6069,162266895,手機周邊配件,22,22,2018-04-11
6070,994420146,手機周邊配件,21,21,2018-04-11
6071,373084035,手機周邊配件,20,19,2018-04-11
6072,137117138,手機周邊配件,20,19,2018-04-11
6073,130192965,手機周邊配件,20,19,2018-04-11
6074,781397113,手機周邊配件,20,15,2018-04-11
6075,798467953,手機周邊配件,19,19,2018-04-11
6076,709468153,手機周邊配件,19,18,2018-04-11
6077,113404495,手機周邊配件,18,13,2018-04-11
6078,185219709,手機周邊配件,18,18,2018-04-11
6079,908256875,手機周邊配件,18,18,2018-04-11
6080,63367913,手機周邊配件,18,18,2018-04-11
6081,949468278,手機周邊配件,18,17,2018-04-11
6082,713619737,手機周邊配件,17,17,2018-04-11
6083,793727083,手機周邊配件,17,17,2018-04-11
6084,319234323,手機周邊配件,17,14,2018-04-11
6085,565887260,手機周邊配件,16,16,2018-04-11
6086,100595346,手機周邊配件,16,15,2018-04-11
6087,395800059,手機周邊配件,16,16,2018-04-11
6088,464738817,手機周邊配件,16,15,2018-04-11
6089,117735633,手機周邊配件,16,16,2018-04-11
6090,75519873,手機周邊配件,16,16,2018-04-11
6091,113832362,手機周邊配件,16,16,2018-04-11
6092,127136279,手機周邊配件,16,15,2018-04-11
6093,96098182,手機周邊配件,16,13,2018-04-11
6094,406808915,手機周邊配件,16,16,2018-04-11
6095,254448241,手機周邊配件,15,14,2018-04-11
6096,11708386,手機周邊配件,15,12,2018-04-11
6097,768498070,手機周邊配件,15,14,2018-04-11
6098,16967398,手機周邊配件,15,15,2018-04-11
6099,757871720,手機周邊配件,15,14,2018-04-11
6100,181022844,手機周邊配件,14,11,2018-04-11
6101,955538795,手機周邊配件,14,14,2018-04-11
6102,740282953,手機周邊配件,14,14,2018-04-11
6103,266907212,手機周邊配件,14,14,2018-04-11
6104,93882560,手機周邊配件,13,13,2018-04-11
6105,232287843,手機周邊配件,13,10,2018-04-11
6106,170437173,手機周邊配件,13,11,2018-04-11
6107,978571832,手機周邊配件,13,13,2018-04-11
6108,787890557,手機周邊配件,13,13,2018-04-11
6109,10615851,手機周邊配件,13,10,2018-04-11
6110,323372637,手機周邊配件,13,13,2018-04-11
6111,187677658,手機周邊配件,13,13,2018-04-11
6112,20941485,手機周邊配件,13,12,2018-04-11
6113,51727401,手機周邊配件,13,13,2018-04-11
6114,13658495,手機周邊配件,13,4,2018-04-11
6115,521963399,手機周邊配件,13,13,2018-04-11
6116,155698068,手機周邊配件,12,12,2018-04-11
6117,985039942,手機周邊配件,12,12,2018-04-11
6118,134894042,手機周邊配件,12,12,2018-04-11
6119,823024808,手機周邊配件,12,12,2018-04-11
6120,912803998,手機周邊配件,12,12,2018-04-11
6121,200742624,手機周邊配件,12,9,2018-04-11
6122,119049649,手機周邊配件,12,12,2018-04-11
6123,953237697,手機周邊配件,12,12,2018-04-11
6124,178609807,手機周邊配件,12,10,2018-04-11
6125,216965606,手機周邊配件,12,11,2018-04-11
6126,173417475,手機周邊配件,12,12,2018-04-11
6127,87881889,手機周邊配件,12,11,2018-04-11
6128,567595860,手機周邊配件,11,11,2018-04-11
6129,156221192,手機周邊配件,11,9,2018-04-11
6130,674541891,手機周邊配件,11,11,2018-04-11
6131,137167584,手機周邊配件,11,11,2018-04-11
6132,720824885,手機周邊配件,11,11,2018-04-11
6133,93864363,手機周邊配件,11,11,2018-04-11
6134,441218072,手機周邊配件,11,11,2018-04-11
6135,698739027,手機周邊配件,11,11,2018-04-11
6136,1009053552,手機周邊配件,11,7,2018-04-11
6137,31661007,手機周邊配件,11,11,2018-04-11
6138,309137209,手機周邊配件,11,10,2018-04-11
6139,300197803,手機周邊配件,10,10,2018-04-11
6140,87741604,手機周邊配件,10,10,2018-04-11
6141,660235237,手機周邊配件,10,9,2018-04-11
6142,279535059,手機周邊配件,10,10,2018-04-11
6143,467241708,手機周邊配件,10,7,2018-04-11
6144,79001104,手機周邊配件,10,10,2018-04-11
6145,241151773,手機周邊配件,10,10,2018-04-11
6146,797538459,手機周邊配件,10,8,2018-04-11
6147,112270408,手機周邊配件,10,8,2018-04-11
6148,529472722,手機周邊配件,10,10,2018-04-11
6149,123239553,手機周邊配件,10,10,2018-04-11
6150,149313991,手機周邊配件,10,6,2018-04-11
6151,711876146,手機周邊配件,10,8,2018-04-11
6152,865553219,手機周邊配件,10,9,2018-04-11
6153,957804787,手機周邊配件,10,9,2018-04-11
6154,626317039,手機周邊配件,10,8,2018-04-11
6155,977587477,手機周邊配件,9,9,2018-04-11
6156,79430462,手機周邊配件,9,9,2018-04-11
6157,114005005,手機周邊配件,9,9,2018-04-11
6158,869484444,手機周邊配件,9,9,2018-04-11
6159,250996975,手機周邊配件,9,9,2018-04-11
6160,6549976,手機周邊配件,9,9,2018-04-11
6161,946532790,手機周邊配件,9,9,2018-04-11
6162,465993757,手機周邊配件,9,9,2018-04-11
6163,58678903,手機周邊配件,9,9,2018-04-11
6164,765487457,手機周邊配件,9,8,2018-04-11
6165,866422225,手機周邊配件,9,9,2018-04-11
6166,431532027,手機周邊配件,9,9,2018-04-11
6167,112574604,手機周邊配件,8,8,2018-04-11
6168,1021507125,手機周邊配件,8,8,2018-04-11
6169,772483793,手機周邊配件,8,6,2018-04-11
6170,341676528,手機周邊配件,8,8,2018-04-11
6171,1006768833,手機周邊配件,8,7,2018-04-11
6172,123232118,手機周邊配件,8,5,2018-04-11
6173,983958895,手機周邊配件,8,8,2018-04-11
6174,15747578,手機周邊配件,8,8,2018-04-11
6175,25146660,手機周邊配件,8,8,2018-04-11
6176,767305246,手機周邊配件,8,8,2018-04-11
6177,122412670,手機周邊配件,8,8,2018-04-11
6178,121615711,手機周邊配件,8,8,2018-04-11
6179,637588423,手機周邊配件,8,8,2018-04-11
6180,1027939733,手機周邊配件,8,5,2018-04-11
6181,16851525,手機周邊配件,8,8,2018-04-11
6182,951251944,手機周邊配件,8,8,2018-04-11
6183,221057400,手機周邊配件,7,7,2018-04-11
6184,245608437,手機周邊配件,7,7,2018-04-11
6185,984671233,手機周邊配件,7,6,2018-04-11
6186,85378264,手機周邊配件,7,7,2018-04-11
6187,168454565,手機周邊配件,7,7,2018-04-11
6188,93862025,手機周邊配件,7,4,2018-04-11
6189,102489533,手機周邊配件,7,5,2018-04-11
6190,749355819,手機周邊配件,7,7,2018-04-11
6191,659847999,手機周邊配件,7,7,2018-04-11
6192,741582027,手機周邊配件,7,7,2018-04-11
6193,190899454,手機周邊配件,7,7,2018-04-11
6194,130857167,手機周邊配件,7,6,2018-04-11
6195,740075102,手機周邊配件,7,7,2018-04-11
6196,171284556,手機周邊配件,7,7,2018-04-11
6197,13663583,手機周邊配件,6,4,2018-04-11
6198,16277938,手機周邊配件,6,6,2018-04-11
6199,273610678,手機周邊配件,6,4,2018-04-11
6200,795446500,手機周邊配件,6,6,2018-04-11
6201,975498933,手機周邊配件,6,6,2018-04-11
6202,13530656,手機周邊配件,6,6,2018-04-11
6203,39620846,手機周邊配件,6,6,2018-04-11
6204,266179098,手機周邊配件,6,5,2018-04-11
6205,85902132,手機周邊配件,6,5,2018-04-11
6206,112443048,手機周邊配件,6,6,2018-04-11
6207,182526236,手機周邊配件,6,6,2018-04-11
6208,757229068,手機周邊配件,6,6,2018-04-11
6209,612604171,手機周邊配件,6,6,2018-04-11
6210,119469201,手機周邊配件,6,6,2018-04-11
6211,299362469,手機周邊配件,6,6,2018-04-11
6212,795511964,手機周邊配件,6,6,2018-04-11
6213,455635876,手機周邊配件,6,4,2018-04-11
6214,557877958,手機周邊配件,6,6,2018-04-11
6215,946768462,手機周邊配件,6,5,2018-04-11
6216,13875524,手機周邊配件,6,4,2018-04-11
6217,416589043,手機周邊配件,6,6,2018-04-11
6218,27055183,手機周邊配件,6,6,2018-04-11
6219,8046180,手機周邊配件,6,2,2018-04-11
6220,440415561,手機周邊配件,6,6,2018-04-11
6221,744392381,手機周邊配件,6,6,2018-04-11
6222,984583393,手機周邊配件,6,6,2018-04-11
6223,130319325,手機周邊配件,6,5,2018-04-11
6224,298650018,手機周邊配件,6,6,2018-04-11
6225,74110976,手機周邊配件,6,6,2018-04-11
6226,13653910,手機周邊配件,6,6,2018-04-11
6227,10623191,手機周邊配件,6,5,2018-04-11
6228,137968880,手機周邊配件,6,6,2018-04-11
6229,189559779,手機周邊配件,6,6,2018-04-11
6230,203470242,手機周邊配件,6,6,2018-04-11
6231,1022743969,手機周邊配件,5,5,2018-04-11
6232,364925431,手機周邊配件,5,5,2018-04-11
6233,498458110,手機周邊配件,5,5,2018-04-11
6234,151074413,手機周邊配件,5,5,2018-04-11
6235,770644274,手機周邊配件,5,5,2018-04-11
6236,472172898,手機周邊配件,5,5,2018-04-11
6237,102484667,手機周邊配件,5,5,2018-04-11
6238,425495355,手機周邊配件,5,5,2018-04-11
6239,688249744,手機周邊配件,5,3,2018-04-11
6240,273583448,手機周邊配件,5,4,2018-04-11
6241,751877256,手機周邊配件,5,5,2018-04-11
6242,504993464,手機周邊配件,5,5,2018-04-11
6243,168081230,手機周邊配件,5,4,2018-04-11
6244,388302002,手機周邊配件,5,5,2018-04-11
6245,995601945,手機周邊配件,5,5,2018-04-11
6246,318559014,手機周邊配件,5,5,2018-04-11
6247,912585111,手機周邊配件,5,5,2018-04-11
6248,486108980,手機周邊配件,5,4,2018-04-11
6249,247179124,手機周邊配件,5,5,2018-04-11
6250,160008128,手機周邊配件,5,5,2018-04-11
6251,11458735,手機周邊配件,5,5,2018-04-11
6252,953934160,手機周邊配件,5,5,2018-04-11
6253,603124516,手機周邊配件,5,5,2018-04-11
6254,829156854,手機周邊配件,5,5,2018-04-11
6255,123223813,手機周邊配件,5,5,2018-04-11
6256,13654626,手機周邊配件,5,2,2018-04-11
6257,306443966,手機周邊配件,5,5,2018-04-11
6258,103186441,手機周邊配件,5,5,2018-04-11
6259,134995773,手機周邊配件,5,5,2018-04-11
6260,13297238,手機周邊配件,5,5,2018-04-11
6261,10027109,手機周邊配件,5,5,2018-04-11
6262,466438658,手機周邊配件,5,5,2018-04-11
6263,789445022,手機周邊配件,5,5,2018-04-11
6264,396280052,手機周邊配件,5,5,2018-04-11
6265,970736594,手機周邊配件,5,5,2018-04-11
6266,278706331,手機周邊配件,5,4,2018-04-11
6267,292426306,手機周邊配件,5,4,2018-04-11
6268,532447791,手機周邊配件,4,4,2018-04-11
6269,651946133,手機周邊配件,4,2,2018-04-11
6270,17144633,手機周邊配件,4,4,2018-04-11
6271,996162966,手機周邊配件,4,4,2018-04-11
6272,486198176,手機周邊配件,4,4,2018-04-11
6273,1031563142,手機周邊配件,4,4,2018-04-11
6274,962272831,手機周邊配件,4,4,2018-04-11
6275,716503005,手機周邊配件,4,4,2018-04-11
6276,15911259,手機周邊配件,4,3,2018-04-11
6277,951258281,手機周邊配件,4,4,2018-04-11
6278,266653453,手機周邊配件,4,4,2018-04-11
6279,961441007,手機周邊配件,4,4,2018-04-11
6280,685292877,手機周邊配件,4,4,2018-04-11
6281,975178564,手機周邊配件,4,4,2018-04-11
6282,114123293,手機周邊配件,4,4,2018-04-11
6283,444748768,手機周邊配件,4,2,2018-04-11
6284,622352531,手機周邊配件,4,4,2018-04-11
6285,883304833,手機周邊配件,4,2,2018-04-11
6286,644348777,手機周邊配件,4,4,2018-04-11
6287,825974407,手機周邊配件,4,3,2018-04-11
6288,734062734,手機周邊配件,4,4,2018-04-11
6289,106490360,手機周邊配件,4,4,2018-04-11
6290,512741739,手機周邊配件,4,4,2018-04-11
6291,95436784,手機周邊配件,4,4,2018-04-11
6292,1010377667,手機周邊配件,4,3,2018-04-11
6293,10616482,手機周邊配件,4,2,2018-04-11
6294,830409541,手機周邊配件,4,3,2018-04-11
6295,114960392,手機周邊配件,4,2,2018-04-11
6296,3113862,手機周邊配件,4,4,2018-04-11
6297,89953028,手機周邊配件,4,4,2018-04-11
6298,711975259,手機周邊配件,4,4,2018-04-11
6299,170185704,手機周邊配件,4,3,2018-04-11
6300,90659434,手機周邊配件,4,4,2018-04-11
6301,506725846,手機周邊配件,4,4,2018-04-11
6302,114175172,手機周邊配件,4,4,2018-04-11
6303,1024419239,手機周邊配件,4,4,2018-04-11
6304,683761507,手機周邊配件,4,4,2018-04-11
6305,938488516,手機周邊配件,4,4,2018-04-11
6306,1002382087,手機周邊配件,4,1,2018-04-11
6307,665725836,手機周邊配件,4,4,2018-04-11
6308,756467579,手機周邊配件,4,4,2018-04-11
6309,959843539,手機周邊配件,4,3,2018-04-11
6310,108599492,手機周邊配件,4,4,2018-04-11
6311,998904879,手機周邊配件,4,4,2018-04-11
6312,98142418,手機周邊配件,4,4,2018-04-11
6313,978385761,手機周邊配件,4,4,2018-04-11
6314,69133448,手機周邊配件,4,3,2018-04-11
6315,667082043,手機周邊配件,4,4,2018-04-11
6316,838042543,手機周邊配件,3,3,2018-04-11
6317,831792816,手機周邊配件,3,3,2018-04-11
6318,11412534,手機周邊配件,3,3,2018-04-11
6319,115831413,手機周邊配件,3,1,2018-04-11
6320,119448940,手機周邊配件,3,3,2018-04-11
6321,975492087,手機周邊配件,3,3,2018-04-11
6322,977642169,手機周邊配件,3,3,2018-04-11
6323,139863408,手機周邊配件,3,3,2018-04-11
6324,2316023,手機周邊配件,3,3,2018-04-11
6325,100596712,手機周邊配件,3,1,2018-04-11
6326,81905910,手機周邊配件,3,3,2018-04-11
6327,164484707,手機周邊配件,3,3,2018-04-11
6328,670227152,手機周邊配件,3,3,2018-04-11
6329,22007754,手機周邊配件,3,3,2018-04-11
6330,100427041,手機周邊配件,3,2,2018-04-11
6331,920718999,手機周邊配件,3,3,2018-04-11
6332,13780410,手機周邊配件,3,2,2018-04-11
6333,92427590,手機周邊配件,3,2,2018-04-11
6334,1019922783,手機周邊配件,3,3,2018-04-11
6335,52869500,手機周邊配件,3,3,2018-04-11
6336,129605793,手機周邊配件,3,2,2018-04-11
6337,123231456,手機周邊配件,3,3,2018-04-11
6338,669139755,手機周邊配件,3,3,2018-04-11
6339,868678586,手機周邊配件,3,3,2018-04-11
6340,737567868,手機周邊配件,3,3,2018-04-11
6341,169536880,手機周邊配件,3,3,2018-04-11
6342,162451510,手機周邊配件,3,3,2018-04-11
6343,761036467,手機周邊配件,3,3,2018-04-11
6344,687570134,手機周邊配件,3,3,2018-04-11
6345,17029223,手機周邊配件,3,3,2018-04-11
6346,62267350,手機周邊配件,3,2,2018-04-11
6347,998103049,手機周邊配件,3,3,2018-04-11
6348,68737054,手機周邊配件,3,3,2018-04-11
6349,665295736,手機周邊配件,3,1,2018-04-11
6350,87801314,手機周邊配件,3,2,2018-04-11
6351,491426533,手機周邊配件,3,1,2018-04-11
6352,248855432,手機周邊配件,3,3,2018-04-11
6353,741695635,手機周邊配件,3,3,2018-04-11
6354,663316162,手機周邊配件,3,3,2018-04-11
6355,5215309,手機周邊配件,3,3,2018-04-11
6356,113330350,手機周邊配件,3,3,2018-04-11
6357,476636200,手機周邊配件,3,3,2018-04-11
6358,467237374,手機周邊配件,3,3,2018-04-11
6359,432359997,手機周邊配件,3,3,2018-04-11
6360,970186745,手機周邊配件,3,2,2018-04-11
6361,9793688,手機周邊配件,3,3,2018-04-11
6362,100134985,手機周邊配件,3,1,2018-04-11
6363,761076695,手機周邊配件,3,2,2018-04-11
6364,81665726,手機周邊配件,3,3,2018-04-11
6365,786582869,手機周邊配件,3,3,2018-04-11
6366,123700496,手機周邊配件,3,3,2018-04-11
6367,253069123,手機周邊配件,3,3,2018-04-11
6368,850496867,手機周邊配件,3,3,2018-04-11
6369,81675829,手機周邊配件,3,3,2018-04-11
6370,395411913,手機周邊配件,3,2,2018-04-11
6371,831841165,手機周邊配件,3,3,2018-04-11
6372,991332440,手機周邊配件,3,3,2018-04-11
6373,48237383,手機周邊配件,3,3,2018-04-11
6374,129733878,手機周邊配件,3,3,2018-04-11
6375,953821681,手機周邊配件,3,3,2018-04-11
6376,962404795,手機周邊配件,3,3,2018-04-11
6377,411639339,手機周邊配件,3,3,2018-04-11
6378,432668985,手機周邊配件,3,3,2018-04-11
6379,137859434,手機周邊配件,3,1,2018-04-11
6380,691651139,手機周邊配件,3,3,2018-04-11
6381,999072957,手機周邊配件,3,3,2018-04-11
6382,99597002,手機周邊配件,3,3,2018-04-11
6383,10687557,手機周邊配件,3,3,2018-04-11
6384,65312546,手機周邊配件,3,3,2018-04-11
6385,75275932,手機周邊配件,3,3,2018-04-11
6386,854725203,手機周邊配件,3,3,2018-04-11
6387,121106567,手機周邊配件,3,3,2018-04-11
6388,82628160,手機周邊配件,3,3,2018-04-11
6389,992844182,手機周邊配件,3,3,2018-04-11
6390,1021360494,手機周邊配件,3,3,2018-04-11
6391,148717407,手機周邊配件,3,3,2018-04-11
6392,155738516,手機周邊配件,3,3,2018-04-11
6393,446100206,手機周邊配件,3,2,2018-04-11
6394,114342760,手機周邊配件,3,3,2018-04-11
6395,45294324,手機周邊配件,2,2,2018-04-11
6396,93640775,手機周邊配件,2,2,2018-04-11
6397,121035136,手機周邊配件,2,2,2018-04-11
6398,396061961,手機周邊配件,2,2,2018-04-11
6399,390899777,手機周邊配件,2,2,2018-04-11
6400,756897207,手機周邊配件,2,2,2018-04-11
6401,102414587,手機周邊配件,2,2,2018-04-11
6402,843967045,手機周邊配件,2,2,2018-04-11
6403,841030544,手機周邊配件,2,2,2018-04-11
6404,978185945,手機周邊配件,2,2,2018-04-11
6405,10612129,手機周邊配件,2,2,2018-04-11
6406,65068928,手機周邊配件,2,2,2018-04-11
6407,994164032,手機周邊配件,2,2,2018-04-11
6408,1003149827,手機周邊配件,2,2,2018-04-11
6409,108395818,手機周邊配件,2,2,2018-04-11
6410,40370359,手機周邊配件,2,1,2018-04-11
6411,11232971,手機周邊配件,2,1,2018-04-11
6412,129585477,手機周邊配件,2,1,2018-04-11
6413,307847215,手機周邊配件,2,2,2018-04-11
6414,172196334,手機周邊配件,2,2,2018-04-11
6415,722162399,手機周邊配件,2,2,2018-04-11
6416,719303815,手機周邊配件,2,2,2018-04-11
6417,967386855,手機周邊配件,2,2,2018-04-11
6418,972318047,手機周邊配件,2,2,2018-04-11
6419,707861426,手機周邊配件,2,2,2018-04-11
6420,954922018,手機周邊配件,2,2,2018-04-11
6421,964316301,手機周邊配件,2,2,2018-04-11
6422,823047044,手機周邊配件,2,2,2018-04-11
6423,17061197,手機周邊配件,2,2,2018-04-11
6424,345408263,手機周邊配件,2,2,2018-04-11
6425,757528849,手機周邊配件,2,2,2018-04-11
6426,13474591,手機周邊配件,2,2,2018-04-11
6427,35724684,手機周邊配件,2,2,2018-04-11
6428,19553826,手機周邊配件,2,2,2018-04-11
6429,114879195,手機周邊配件,2,2,2018-04-11
6430,183481769,手機周邊配件,2,2,2018-04-11
6431,740181030,手機周邊配件,2,2,2018-04-11
6432,10944981,手機周邊配件,2,2,2018-04-11
6433,361566746,手機周邊配件,2,2,2018-04-11
6434,125668984,手機周邊配件,2,2,2018-04-11
6435,269545884,手機周邊配件,2,2,2018-04-11
6436,986954895,手機周邊配件,2,2,2018-04-11
6437,505263853,手機周邊配件,2,1,2018-04-11
6438,853378333,手機周邊配件,2,2,2018-04-11
